"Id","Type","Severity","Title","CreatedAt","UpdatedAt"
"4ecf94b69ea8887c1264c35c0a332017","Discovery:S3/MaliciousIPCaller.Custom","8.0","The resource discovery API ListObjects was invoked from an IP address on a custom threat list.","2026-07-03T19:20:52.817Z","2026-07-03T19:20:52.817Z"
"bacf94b69e2dbfd8e9cb1c029a213cef","Discovery:S3/TorIPCaller","8.0","The resource discovery API ListObjects was invoked from a Tor exit node.","2026-07-03T19:20:52.571Z","2026-07-03T19:20:52.571Z"
"44cf94b6a18b17c58fc9e0c02eb16086","Policy:S3/AccountBlockPublicAccessDisabled","2.0","Amazon S3 Block Public Access was disabled for an account.","2026-07-03T19:20:54.294Z","2026-07-03T19:37:36.300Z"
"12cf94b6a28ca467f451a2052ec0bde9","Policy:S3/BucketAnonymousAccessGranted","8.0","Amazon S3 Public Anonymous Access was granted for the S3 bucket guarddutytesterstack-emptybucketcf828118-fl7sg4jv7wg6.","2026-07-03T19:20:54.809Z","2026-07-03T19:20:54.809Z"
"08cf94b6a18b703a421aabaa785f76dc","Policy:S3/BucketBlockPublicAccessDisabled","2.0","Amazon S3 Block Public Access was disabled for the S3 bucket guarddutytesterstack-emptybucketcf828118-fl7sg4jv7wg6.","2026-07-03T19:20:54.294Z","2026-07-03T19:20:54.294Z"
"54cf94b6efe8532fde24f1b889c09bad","Policy:S3/BucketPublicAccessGranted","8.0","Amazon S3 Public Access was granted for S3 bucket guarddutytesterstack-emptybucketcf828118-fl7sg4jv7wg6.","2026-07-03T19:21:34.416Z","2026-07-03T19:21:34.416Z"
"b2cf949421f35769e861cfbab741d6b6","Stealth:IAMUser/CloudTrailLoggingDisabled","2.0","An AWS CloudTrail trail GuardDutyTesterCloudTrail was disabled.","2026-07-03T18:05:32.518Z","2026-07-03T18:05:32.518Z"
"f4cf94bb0c709171445a05e8cce4e9fd","UnauthorizedAccess:EC2/MaliciousIPCaller.Custom","5.0","The EC2 instance i-013d107192681f40a is communicating with an IP address on a custom threat list.","2026-07-03T19:30:33.313Z","2026-07-03T19:31:43.962Z"
"18cf94b69ed47eeb87b292fd24992bc7","UnauthorizedAccess:S3/MaliciousIPCaller.Custom","8.0","The API GetObject was invoked from an IP address on a custom threat list.","2026-07-03T19:20:52.904Z","2026-07-03T19:35:22.414Z"
"12cf94b6b3449d88acd1e1231a959fb3","UnauthorizedAccess:S3/TorIPCaller","8.0","The API GetObject was invoked from a Tor exit node.","2026-07-03T19:21:03.369Z","2026-07-03T19:21:03.369Z"
